ds,method,split_number,rmse,r2
28_gs,CatBoost,6,1.5603421392032848,0.9994870998099193
28_gs,CatBoost,7,1.4966921318911124,0.9995888803633215
28_gs,CatBoost,8,1.6378843027593808,0.9994238767885382
28_gs,CatBoost,9,1.4892227172684926,0.9996239788636487
28_gs,TabPFNReg,0,1.5342557286381562,0.9995137051738394
28_gs,TabPFNReg,1,1.2971446850255204,0.9996707040397145
28_gs,TabPFNReg,2,1.3209732816665454,0.9995958618831229
28_gs,TabPFNReg,3,1.955493364044618,0.9992173795940656
28_gs,TabPFNReg,4,1.606615031326953,0.9995032422811752
28_gs,TabPFNReg,5,1.2617405702210267,0.9997083254580355
28_gs,TabPFNReg,6,1.5844940614997192,0.9994710989649239
28_gs,TabPFNReg,7,1.8384227909895203,0.9993797110274224
28_gs,TabPFNReg,8,1.2061864019878266,0.999687551972205
28_gs,TabPFNReg,9,1.3485770702991788,0.9996916496151576
29_yahoo,Linear,0,240.03087660610353,0.9965793599703394
29_yahoo,Linear,1,242.44828100337827,0.9962108073330167
29_yahoo,Linear,2,235.68499062857228,0.9964429298503675
29_yahoo,Linear,3,270.4501786679725,0.9958401164922124
29_yahoo,Linear,4,225.78542223190462,0.9964364062087772
29_yahoo,Linear,5,238.4929291611267,0.9967690848509577
29_yahoo,Linear,6,243.3031180750298,0.9963870307779351
29_yahoo,Linear,7,287.2987957290884,0.9949747741611324
29_yahoo,Linear,8,243.5930652873123,0.9956166529164252
29_yahoo,Linear,9,262.2766826674766,0.9956512226037239
29_yahoo,Ridge,0,239.72116573656015,0.9965881815514387
29_yahoo,Ridge,1,247.64621220151565,0.9960465900663796
29_yahoo,Ridge,2,237.13079992754382,0.9963991543051002
29_yahoo,Ridge,3,276.25462421260715,0.9956596401609766
29_yahoo,Ridge,4,224.04342733276744,0.996491182242351
29_yahoo,Ridge,5,236.88214247741348,0.9968125808161009
29_yahoo,Ridge,6,241.3694666024183,0.9964442307169081
29_yahoo,Ridge,7,286.5663436272986,0.9950003645594644
29_yahoo,Ridge,8,243.18546915891702,0.9956313096599579
29_yahoo,Ridge,9,263.26669880091663,0.9956183299694054
29_yahoo,Lasso,0,239.346499506475,0.9965988380507402
29_yahoo,Lasso,1,243.61630140008563,0.9961742097104983
29_yahoo,Lasso,2,236.21579652550554,0.9964268894568256
29_yahoo,Lasso,3,270.7578633724654,0.9958306459079558
29_yahoo,Lasso,4,224.45223453290092,0.9964783656320443
29_yahoo,Lasso,5,236.8880075065315,0.9968124229777974
29_yahoo,Lasso,6,241.81658538282906,0.9964310449251211
29_yahoo,Lasso,7,286.59920509165863,0.994999217845863
29_yahoo,Lasso,8,243.3014976078735,0.9956271398936481
29_yahoo,Lasso,9,262.4903445428525,0.9956441343151675
29_yahoo,ElasticNet,0,630.8972962926414,0.9763685438239935
29_yahoo,ElasticNet,1,639.7802422124071,0.9736142090246415
29_yahoo,ElasticNet,2,637.0506623042454,0.9740117807747853
29_yahoo,ElasticNet,3,632.6578134298093,0.9772362202164295
29_yahoo,ElasticNet,4,614.8770158155054,0.9735714756032888
29_yahoo,ElasticNet,5,690.9492283197526,0.9728814284488048
29_yahoo,ElasticNet,6,629.1575473027918,0.9758405115716661
29_yahoo,ElasticNet,7,660.7889436929252,0.9734164174428455
29_yahoo,ElasticNet,8,578.2042069197518,0.9753033234447298
29_yahoo,ElasticNet,9,646.7827902782459,0.9735537118865824
29_yahoo,KNN,0,385.35211322105965,0.9911836536886878
29_yahoo,KNN,1,452.8405697849325,0.9867809840677171
29_yahoo,KNN,2,345.5233769711621,0.9923548950832237
29_yahoo,KNN,3,461.4177233208571,0.9878913655726685
29_yahoo,KNN,4,333.7389507940465,0.9922140754766395
29_yahoo,KNN,5,366.2483912674134,0.9923805084998691
29_yahoo,KNN,6,423.49428010889613,0.9890537840843849
29_yahoo,KNN,7,386.9779820908978,0.990882820940498
29_yahoo,KNN,8,487.101281198168,0.9824727184385488
29_yahoo,KNN,9,398.6381023172168,0.9899537165524881
29_yahoo,RandomForest,0,286.1195399792404,0.9951396428033981
29_yahoo,RandomForest,1,276.36614625425534,0.9950764522416377
29_yahoo,RandomForest,2,246.32364544786915,0.9961145548274873
29_yahoo,RandomForest,3,306.4789432878455,0.9946579505150444
29_yahoo,RandomForest,4,259.35207228189125,0.9952980734381708
29_yahoo,RandomForest,5,315.3438108987287,0.9943513695755783
29_yahoo,RandomForest,6,290.768264946727,0.9948398429163682
29_yahoo,RandomForest,7,318.0453389439267,0.9938416262366546
29_yahoo,RandomForest,8,251.3327306397389,0.9953336842860092
29_yahoo,RandomForest,9,292.3078384309161,0.994598321443583
29_yahoo,SVR,0,4027.1858208264616,0.03711041432679574
29_yahoo,SVR,1,3772.4384268199033,0.08261256038311138
29_yahoo,SVR,2,3753.365205864474,0.09786771382289372
29_yahoo,SVR,3,4041.5714292373573,0.07101833813724767
29_yahoo,SVR,4,3625.3435743841123,0.08125552834478111
29_yahoo,SVR,5,4034.0641798951133,0.0755995587772299
29_yahoo,SVR,6,3870.846485586531,0.08550610961042959
29_yahoo,SVR,7,3865.6435900210345,0.09023003970706767
29_yahoo,SVR,8,3483.694592065271,0.103487873678349
29_yahoo,SVR,9,3793.7844876801432,0.09010112805916692
29_yahoo,MLP,0,27871.646577824773,-45.12096695941293
29_yahoo,MLP,1,27652.07443336085,-48.29057723568504
29_yahoo,MLP,2,27454.210496734235,-47.26657661461959
29_yahoo,MLP,3,27580.265802034697,-42.26169371085112
29_yahoo,MLP,4,27735.598852069124,-52.77389459179289
29_yahoo,MLP,5,27634.493331200087,-42.37880162832777
29_yahoo,MLP,6,27510.965400255955,-45.1934685886767
29_yahoo,MLP,7,27402.110983334704,-44.714714830832015
29_yahoo,MLP,8,27067.944191976596,-53.12358611777112
29_yahoo,MLP,9,27238.50595821152,-45.90448578393703
29_yahoo,XGBoost,0,294.86293046552066,0.9948380534160977
29_yahoo,XGBoost,1,287.9536127045452,0.9946549283295246
29_yahoo,XGBoost,2,243.74854348966778,0.9961953681690967
29_yahoo,XGBoost,3,357.0868634437781,0.9927480571857262
29_yahoo,XGBoost,4,266.0548672772927,0.9950518960622148
29_yahoo,XGBoost,5,329.7200058217325,0.9938245994077212
29_yahoo,XGBoost,6,306.9314104452654,0.9942502153019794
29_yahoo,XGBoost,7,360.63917071094176,0.9920816669505348
29_yahoo,XGBoost,8,246.7371344537593,0.9955027704790428
29_yahoo,XGBoost,9,302.72480560996615,0.9942064623750901
29_yahoo,LightGBM,0,290.35072905777673,0.9949948281536652
29_yahoo,LightGBM,1,323.78196911026225,0.993242068434559
29_yahoo,LightGBM,2,241.37041039889414,0.9962692458029775
29_yahoo,LightGBM,3,341.6326178440041,0.9933621829046202
29_yahoo,LightGBM,4,243.00790545690498,0.9958720236437978
29_yahoo,LightGBM,5,349.67736894705325,0.9930544028713542
29_yahoo,LightGBM,6,280.3341474901214,0.995203539003344
29_yahoo,LightGBM,7,353.07250936025565,0.9924104542814042
29_yahoo,LightGBM,8,236.03941639779617,0.9958842869874485
29_yahoo,LightGBM,9,319.3180706776428,0.9935539331228191
29_yahoo,CatBoost,0,280.6086275706565,0.995325069157047
29_yahoo,CatBoost,1,283.43825017015917,0.9948212447564398
29_yahoo,CatBoost,2,234.12272326893807,0.9964899305238393
29_yahoo,CatBoost,3,320.557412590525,0.9941558914835685
29_yahoo,CatBoost,4,246.5097306378564,0.99575219539814
29_yahoo,CatBoost,5,307.43310472429033,0.9946312176336641
29_yahoo,CatBoost,6,284.1273288429172,0.9950728596951334
29_yahoo,CatBoost,7,334.5586530073721,0.9931855233631665
29_yahoo,CatBoost,8,240.01847268305346,0.9957443553653479
29_yahoo,CatBoost,9,284.1878636482861,0.9948942579674114
29_yahoo,TabPFNReg,0,244.94377071020782,0.9964379012938812
29_yahoo,TabPFNReg,1,249.62575644724376,0.995983134801455
29_yahoo,TabPFNReg,2,221.2180680721188,0.9968662108757179
29_yahoo,TabPFNReg,3,269.73717770223766,0.9958620213862425
29_yahoo,TabPFNReg,4,218.90306853044393,0.9966503448703684
29_yahoo,TabPFNReg,5,237.8193626914534,0.9967873089801857
29_yahoo,TabPFNReg,6,250.06703712936053,0.9961833546224067
29_yahoo,TabPFNReg,7,277.6793562506717,0.9953056533049984
29_yahoo,TabPFNReg,8,240.5889311955915,0.9957241023103681
29_yahoo,TabPFNReg,9,264.646616434627,0.9955722763683736
30_netflix,Linear,0,3.9749390142935868,0.9985881118308795
30_netflix,Linear,1,4.053516761022039,0.9986445214416068
30_netflix,Linear,2,3.3027203127687854,0.9989706302288143
30_netflix,Linear,3,4.464758604872789,0.9982185654495249
30_netflix,Linear,4,4.665589233816787,0.9980554563448388
30_netflix,Linear,5,3.710411586661987,0.9987503421418246
30_netflix,Linear,6,4.1301422443352385,0.9986259825878306
30_netflix,Linear,7,3.9090275266885453,0.9988641370545942
30_netflix,Linear,8,3.8226208668857664,0.9987363654756644
30_netflix,Linear,9,2.9730175758049233,0.9991493336360818
30_netflix,Ridge,0,4.089210229730252,0.998505767299408
30_netflix,Ridge,1,4.351817788920979,0.9984376795696089
30_netflix,Ridge,2,4.369208428811448,0.9981985038386411
30_netflix,Ridge,3,4.60331209580991,0.9981062844486569
30_netflix,Ridge,4,5.049805039752855,0.9977219989489752
30_netflix,Ridge,5,4.25910464964084,0.9983534172100532
30_netflix,Ridge,6,4.289905788708511,0.9985176262113015
30_netflix,Ridge,7,4.640153298590182,0.9983995093837286
30_netflix,Ridge,8,4.714908499692661,0.9980775919848232
30_netflix,Ridge,9,3.8585155063313397,0.9985671365415326
30_netflix,Lasso,0,4.570322184663718,0.9981334785172593
30_netflix,Lasso,1,4.790612320180284,0.9981067378180913
30_netflix,Lasso,2,5.165907609620904,0.9974816210252838
30_netflix,Lasso,3,5.1172296629166985,0.9976598498564072
30_netflix,Lasso,4,5.538223730463273,0.9972600307452161
30_netflix,Lasso,5,4.731021602601759,0.9979683129531198
30_netflix,Lasso,6,4.76711409423207,0.9981694849225305
30_netflix,Lasso,7,5.254533244089021,0.9979476247781897
30_netflix,Lasso,8,5.465600935945454,0.9974166998530872
30_netflix,Lasso,9,4.363204827444268,0.9981677889010043
30_netflix,ElasticNet,0,17.482803105346086,0.9726874976082014
30_netflix,ElasticNet,1,17.47898673657597,0.974796479329811
30_netflix,ElasticNet,2,18.93685034127964,0.9661589905395499
30_netflix,ElasticNet,3,16.75569080803799,0.974910120201833
30_netflix,ElasticNet,4,19.02457643761485,0.9676678421708772
30_netflix,ElasticNet,5,15.586363378384885,0.9779485808807393
30_netflix,ElasticNet,6,16.970813242313856,0.9768010928718588
30_netflix,ElasticNet,7,20.032291207652786,0.9701702423858736
30_netflix,ElasticNet,8,16.2634314664255,0.9771269858625826
30_netflix,ElasticNet,9,16.77893544278281,0.9729047530472819
30_netflix,KNN,0,8.626436540248255,0.9933502973915804
30_netflix,KNN,1,8.099367149252348,0.9945883353261746
30_netflix,KNN,2,7.60853502420075,0.9945370163121456
30_netflix,KNN,3,8.524471239173543,0.9935060520278661
30_netflix,KNN,4,9.294987414379603,0.9922820438034697
30_netflix,KNN,5,8.247887924665681,0.9938250641318679
30_netflix,KNN,6,6.802068084875124,0.9962731306597505
30_netflix,KNN,7,10.849923216964191,0.991249319966911
30_netflix,KNN,8,8.136008725877018,0.9942757071742516
30_netflix,KNN,9,8.827393889642854,0.9925005516392307
30_netflix,RandomForest,0,4.731425255958713,0.9979995701475208
30_netflix,RandomForest,1,5.580453358945083,0.9974309789003755
30_netflix,RandomForest,2,4.899639011625518,0.9977345421659294
30_netflix,RandomForest,3,5.5491252901249535,0.9972481613484077
30_netflix,RandomForest,4,5.735492031030138,0.9970613622137864
30_netflix,RandomForest,5,4.820973378748309,0.9978903208236602
30_netflix,RandomForest,6,4.189114137995149,0.998586464875075
30_netflix,RandomForest,7,5.6895889558920265,0.9975936972987527
30_netflix,RandomForest,8,5.459668790297307,0.9974223044321978
30_netflix,RandomForest,9,4.600333176918171,0.9979632258228778
30_netflix,SVR,0,29.851324102735006,0.9203718623016476
30_netflix,SVR,1,44.11769487711355,0.8394337253450183
30_netflix,SVR,2,31.8593025850169,0.9042143733592567
30_netflix,SVR,3,38.85439852774322,0.8650868489069281
30_netflix,SVR,4,36.32909795219482,0.8820999671007866
30_netflix,SVR,5,28.879816239732154,0.9242930412120937
30_netflix,SVR,6,36.10906217615504,0.8949745294496809
30_netflix,SVR,7,44.84494042693219,0.8505088862381616
30_netflix,SVR,8,30.517324209227695,0.9194636517263004
30_netflix,SVR,9,35.296308615514874,0.8800989783735336
30_netflix,MLP,0,99.67948876715653,0.11212676731064675
30_netflix,MLP,1,108.16685660098622,0.03480042091403579
30_netflix,MLP,2,111.3600953367997,-0.17027251039961944
30_netflix,MLP,3,106.56664535637334,-0.014884207601416621
30_netflix,MLP,4,109.61183592085268,-0.07329622321043416
30_netflix,MLP,5,93.71068340471194,0.20287733161863764
30_netflix,MLP,6,98.07660198368374,0.22519388598882217
30_netflix,MLP,7,101.75681203749195,0.2303106816569117
30_netflix,MLP,8,94.94626133520511,0.22043062942928748
30_netflix,MLP,9,104.70884148196737,-0.05519084961257037
30_netflix,XGBoost,0,5.70469337252839,0.9970919359243505
30_netflix,XGBoost,1,5.663961499136627,0.9973535158887119
30_netflix,XGBoost,2,5.464039574904531,0.9971825547339509
30_netflix,XGBoost,3,5.520002593990181,0.9972769697318554
30_netflix,XGBoost,4,6.025727868383492,0.9967564266316855
30_netflix,XGBoost,5,5.190248393658803,0.9975547501838085
30_netflix,XGBoost,6,4.471269529157854,0.9983896365019235
30_netflix,XGBoost,7,6.06177893324191,0.9972685788821727
30_netflix,XGBoost,8,6.0989283893470585,0.9967833330358429
30_netflix,XGBoost,9,5.1018544837535735,0.997494926676149
30_netflix,LightGBM,0,5.2073761618631655,0.9975768669525633
30_netflix,LightGBM,1,6.304670585759092,0.9967209087243147
30_netflix,LightGBM,2,4.7670763747520555,0.9978554704475828
30_netflix,LightGBM,3,6.0992359707752115,0.9966755119437142
30_netflix,LightGBM,4,6.724702159623763,0.9959602842715549
30_netflix,LightGBM,5,5.000286318475745,0.9977304659892016
30_netflix,LightGBM,6,4.358421870069777,0.9984698967129784
30_netflix,LightGBM,7,6.432082586363615,0.9969246701848169
30_netflix,LightGBM,8,5.203661315237174,0.9976583764601217
30_netflix,LightGBM,9,5.586257234901934,0.996996648469004
30_netflix,CatBoost,0,4.576094185576985,0.9981287609650167
30_netflix,CatBoost,1,5.991689652869509,0.9970383936900689
30_netflix,CatBoost,2,4.777233494832467,0.9978463220941792
30_netflix,CatBoost,3,5.2902608125035915,0.9974989171849903
30_netflix,CatBoost,4,6.706622586432888,0.9959819768771777
30_netflix,CatBoost,5,5.0504877564113375,0.9976846662908819
30_netflix,CatBoost,6,4.537843990328785,0.9983413248444795
30_netflix,CatBoost,7,6.118637429834403,0.9972170979999245
30_netflix,CatBoost,8,6.179709002890424,0.9966975588998461
30_netflix,CatBoost,9,4.812766551446659,0.9977707750252851
30_netflix,TabPFNReg,0,3.98140177696175,0.9985835169850529
30_netflix,TabPFNReg,1,4.176100433181877,0.9985612989015039
30_netflix,TabPFNReg,2,3.245564975727919,0.9990059495377566
30_netflix,TabPFNReg,3,4.917220979369802,0.997839206041377
30_netflix,TabPFNReg,4,4.620933544023539,0.9980925017737872
30_netflix,TabPFNReg,5,3.5036996204181694,0.9988857037172436
30_netflix,TabPFNReg,6,4.251893102926358,0.9985437803315236
30_netflix,TabPFNReg,7,3.849919159065819,0.9988982280912883
30_netflix,TabPFNReg,8,3.92314393799177,0.9986690323020256
30_netflix,TabPFNReg,9,2.971246674270808,0.9991503467466115
